#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10,#clique-11,#clique-12,#clique-13,#clique-14,#clique-15,#clique-16,#clique-17,#clique-18,#clique-19,#clique-20,#clique-21,#clique-22,#clique-23,#clique-24,#clique-25,#clique-26,#clique-27,#clique-28,#clique-29,#clique-30,#clique-31,#clique-32,#clique-33,#clique-34,#clique-35,#clique-36,#clique-37,#clique-38,#clique-39,#clique-40,#clique-41,#clique-42,#clique-43,#clique-44,#clique-45,#clique-46,#clique-47,#clique-48,#clique-49,#clique-50,#clique-51,#clique-52,#clique-53,#clique-54,#clique-55
594.0,2529.0,1669.0,521.0,85.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653.0,2867.0,1921.0,633.0,101.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717.0,3308.0,2359.0,801.0,130.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789.0,3749.0,2716.0,945.0,154.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869.0,4219.0,3052.0,1062.0,170.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957.0,4642.0,3248.0,1103.0,176.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052.0,5212.0,3578.0,1177.0,182.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.0,5861.0,3987.0,1280.0,200.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271.0,6742.0,4755.0,1602.0,285.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397.0,7846.0,5613.0,1896.0,354.0,39.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537.0,8815.0,6449.0,2142.0,397.0,45.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691.0,9734.0,7260.0,2394.0,428.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859.0,11177.0,8537.0,2989.0,588.0,58.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045.0,12612.0,9652.0,3419.0,702.0,87.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249.0,13983.0,10655.0,3762.0,750.0,90.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477.0,15957.0,12789.0,4899.0,996.0,109.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726.0,18057.0,15121.0,6173.0,1383.0,153.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2995.0,20510.0,17880.0,7709.0,1827.0,202.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295.0,23508.0,22166.0,10436.0,2823.0,375.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626.0,25674.0,25163.0,12087.0,3336.0,455.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990.0,26607.0,25636.0,12411.0,3477.0,497.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388.0,27915.0,26178.0,12701.0,3558.0,503.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4827.0,29621.0,26930.0,13120.0,3697.0,523.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308.0,31554.0,27741.0,13766.0,4069.0,620.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5837.0,33900.0,28553.0,14201.0,4270.0,675.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423.0,36773.0,29463.0,14498.0,4336.0,679.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7067.0,41272.0,31332.0,15416.0,4721.0,738.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7770.0,47950.0,34869.0,17039.0,5605.0,1054.0,106.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8548.0,56803.0,40650.0,18740.0,5968.0,1096.0,108.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402.0,69397.0,53484.0,25110.0,8741.0,1891.0,219.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10343.0,85272.0,74114.0,36273.0,12587.0,2772.0,348.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11378.0,103019.0,104706.0,55934.0,20058.0,4397.0,519.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514.0,120544.0,140016.0,86425.0,35289.0,8948.0,1295.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13768.0,141651.0,192407.0,146498.0,75476.0,26005.0,5971.0,905.0,77.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15136.0,161948.0,246340.0,224357.0,143868.0,65302.0,21613.0,5299.0,907.0,92.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16646.0,186398.0,320557.0,358418.0,302292.0,192785.0,94979.0,36399.0,10621.0,2195.0,270.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18301.0,214270.0,412693.0,533040.0,532679.0,410490.0,246396.0,115929.0,42066.0,11128.0,1920.0,176.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20128.0,247116.0,537319.0,823931.0,1000323.0,958188.0,724209.0,430026.0,198702.0,70144.0,18175.0,3182.0,318.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22148.0,288275.0,705967.0,1235419.0,1692390.0,1801366.0,1499634.0,983105.0,508749.0,207053.0,65306.0,15382.0,2507.0,247.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24359.0,332401.0,883920.0,1695134.0,2526788.0,2900950.0,2591376.0,1823624.0,1016254.0,445806.0,150753.0,37707.0,6485.0,672.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26785.0,384301.0,1119137.0,2365358.0,3889366.0,4967190.0,5008538.0,4060798.0,2688258.0,1470060.0,668008.0,251582.0,77578.0,19185.0,3676.0,512.0,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29464.0,434465.0,1370095.0,3190688.0,5805380.0,8302371.0,9591444.0,9207630.0,7494746.0,5205593.0,3055350.0,1482068.0,577088.0,174393.0,39225.0,6174.0,607.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32409.0,490617.0,1657816.0,4213046.0,8375137.0,13072589.0,16455682.0,17159710.0,15067281.0,11162187.0,6903813.0,3501374.0,1424799.0,453369.0,109013.0,18794.0,2116.0,127.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35650.0,547502.0,1925906.0,5209847.0,11087256.0,18510571.0,24770314.0,27210169.0,24954045.0,19213281.0,12351285.0,6539112.0,2797363.0,943855.0,243191.0,45621.0,5758.0,420.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39200.0,617001.0,2273563.0,6533522.0,14802700.0,26281455.0,37281053.0,43191169.0,41558984.0,33475709.0,22521381.0,12510408.0,5631183.0,2002269.0,543336.0,106972.0,14058.0,1049.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43114.0,695160.0,2681543.0,8139595.0,19475158.0,36409397.0,54188915.0,65615556.0,65758269.0,55057142.0,38511356.0,22297252.0,10503624.0,3929595.0,1130341.0,238808.0,34481.0,2981.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47429.0,779594.0,3131402.0,9983284.0,25140526.0,49621864.0,78376212.0,101411614.0,109394957.0,99228540.0,75634764.0,48053178.0,25110816.0,10610169.0,3549767.0,915511.0,175384.0,23559.0,1997.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52169.0,874776.0,3676234.0,12367323.0,32839402.0,68131732.0,112575896.0,151722445.0,170211395.0,160977195.0,128774146.0,86675445.0,48514554.0,22217549.0,8158102.0,2341377.0,507397.0,78889.0,8090.0,466.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57367.0,974276.0,4310774.0,15408719.0,43359689.0,95115451.0,166047313.0,236328522.0,279687448.0,278630240.0,234581476.0,166338477.0,98470747.0,48063306.0,19043911.0,6007709.0,1470567.0,269129.0,34768.0,2890.0,134.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63082.0,1050445.0,4755778.0,17585539.0,51314513.0,116964158.0,212689393.0,316140022.0,391940058.0,410892577.0,366690248.0,278647233.0,179477873.0,97226575.0,43855615.0,16268667.0,4882785.0,1157832.0,208901.0,26899.0,2190.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69363.0,1124837.0,5159704.0,19588547.0,58849468.0,138237732.0,259407774.0,399037164.0,514362729.0,564017783.0,529749433.0,425843341.0,291010012.0,167269774.0,79799530.0,31102060.0,9713245.0,2369535.0,435310.0,56790.0,4711.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76301.0,1209458.0,5630132.0,21855134.0,67159119.0,161457677.0,310378308.0,489664010.0,648202817.0,731075605.0,707536402.0,587256400.0,415300532.0,247626920.0,122880590.0,49988178.0,16377812.0,4227976.0,835327.0,121078.0,12015.0,714.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83922.0,1302961.0,6170400.0,24526264.0,77050227.0,189019451.0,370163533.0,594124892.0,799626419.0,917472577.0,905374501.0,769357671.0,560204323.0,346342793.0,179673356.0,77140639.0,26968767.0,7525007.0,1631777.0,264645.0,30191.0,2161.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92279.0,1407313.0,6828585.0,27972400.0,90546888.0,229198826.0,463952665.0,770458250.0,1072272270.0,1269501306.0,1288636925.0,1122774842.0,836180821.0,528083334.0,279842846.0,122853098.0,43997288.0,12608613.0,2819006.0,474575.0,57026.0,4474.0,193.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101499.0,1522850.0,7606632.0,32238749.0,107705091.0,281401783.0,589028496.0,1013848967.0,1465654391.0,1805985960.0,1912119769.0,1743040909.0,1364432687.0,911908394.0,516298803.0,245264779.0,96621727.0,31103885.0,8023898.0,1614204.0,243149.0,25662.0,1676.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111596.0,1646469.0,8451649.0,37323308.0,130315456.0,356504309.0,782607741.0,1414483688.0,2149286669.0,2786227390.0,3107088929.0,2987704329.0,2471634729.0,1749469598.0,1051366045.0,531347464.0,223221004.0,76832941.0,21266829.0,4615214.0,757033.0,88592.0,6661.0,251.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122731.0,1774145.0,9309723.0,42693693.0,155515589.0,445329075.0,1025750132.0,1946813287.0,3102332074.0,4204438937.0,4881682265.0,4868725504.0,4166597622.0,3047977696.0,1894660527.0,992966960.0,434401454.0,156631800.0,45784345.0,10610659.0,1889431.0,246543.0,21777.0,1115.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134975.0,1903605.0,10190142.0,48332643.0,182527714.0,542249939.0,1296029784.0,2552968944.0,4223831032.0,5945363398.0,7170732819.0,7428028493.0,6600033085.0,5010983240.0,3232578983.0,1758944382.0,799881507.0,300430692.0,91766465.0,22322471.0,4198585.0,584474.0,56172.0,3301.0,94.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148398.0,2045696.0,11142304.0,54557616.0,213073184.0,654513513.0,1616360506.0,3285022448.0,5593678394.0,8076262235.0,9954090878.0,10498941717.0,9469092935.0,7279799696.0,4746692395.0,2607121318.0,1195560122.0,452472772.0,139177780.0,34079084.0,6452215.0,904946.0,87854.0,5237.0,149.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163193.0,2202973.0,12209909.0,61937838.0,251935834.0,808107527.0,2087954069.0,4447121906.0,7946075199.0,12049176249.0,15608241886.0,17319914804.0,16463211634.0,13376552528.0,9255600192.0,5425049262.0,2675042605.0,1099788609.0,372699430.0,102572835.0,22482598.0,3822122.0,485304.0,43394.0,2454.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179479.0,2382460.0,13371384.0,70063455.0,296713667.0,996075103.0,2705842012.0,6085881285.0,11529733149.0,18601837560.0,25710842993.0,30513634679.0,31088134914.0,27138403912.0,20233362044.0,12827121315.0,6874912263.0,3092177261.0,1156082511.0,354905302.0,88043491.0,17280650.0,2607714.0,290663.0,22558.0,1105.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197384.0,2582120.0,14745601.0,80167250.0,356179732.0,1268254126.0,3699463899.0,9061906279.0,18994167575.0,34481250373.0,54574605838.0,75529842243.0,91473068964.0,96903834080.0,89705563733.0,72457516074.0,50962366716.0,31124554624.0,16442493435.0,7473673017.0,2901564617.0,952606708.0,260849885.0,58442342.0,10424656.0,1421792.0,139078.0,8705.0,269.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
217089.0,2801104.0,16259068.0,91248161.0,420902208.0,1563987137.0,4783830639.0,12334071952.0,27270022602.0,52244146067.0,87206810550.0,127145356697.0,162048296486.0,180529762050.0,175680631752.0,149155180527.0,110273677295.0,70800874251.0,39327207693.0,18802479495.0,7685299045.0,2661685982.0,771973435.0,184594030.0,35631304.0,5391390.0,612973.0,49119.0,2507.0,70.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
238798.0,3036003.0,17757686.0,102148290.0,486065468.0,1873009765.0,5974474224.0,16160008784.0,37704134036.0,76635671992.0,136359607641.0,212858111900.0,291784998389.0,351417562914.0,371947034514.0,345949608054.0,282622855501.0,202587279673.0,127202812522.0,69795502590.0,33362072834.0,13838653459.0,4958318526.0,1526229169.0,401102582.0,89372113.0,16749815.0,2615278.0,335608.0,34557.0,2717.0,146.0,4.0,,,,,,,,,,,,,,,,,,,,,,
262689.0,3285281.0,19299566.0,113341128.0,554947896.0,2215237242.0,7367090848.0,20905599034.0,51475891250.0,111024048456.0,210684350258.0,352409294420.0,519993708741.0,677106476933.0,778205246969.0,789283051532.0,705959794179.0,556119585726.0,385046181298.0,233657173590.0,123807823399.0,57012586192.0,22683003579.0,7740913606.0,2245686469.0,547633718.0,110657598.0,18181218.0,2366806.0,235057.0,16763.0,767.0,17.0,,,,,,,,,,,,,,,,,,,,,,
289022.0,3562005.0,20944116.0,125189335.0,627851121.0,2581822213.0,8895350362.0,26282809417.0,67660272298.0,153081956960.0,305661081519.0,539668524594.0,843486496649.0,1168065586964.0,1434075788466.0,1561414983780.0,1507354178775.0,1289168209167.0,975341778222.0,651332694559.0,382792244980.0,197237819281.0,88679114009.0,34585716771.0,11615452329.0,3328531863.0,804395115.0,161461914.0,26373080.0,3406301.0,333415.0,23102.0,1000.0,20.0,,,,,,,,,,,,,,,,,,,,,
317953.0,3855819.0,22468775.0,135393685.0,687726298.0,2872632639.0,10085548721.0,30475848530.0,80534104800.0,187708506552.0,387396976100.0,709128986090.0,1152305433866.0,1663172298058.0,2133011982023.0,2430855510133.0,2460806590742.0,2210962063840.0,1760674733315.0,1240357176092.0,771112829259.0,421764382264.0,202209703660.0,84607070016.0,30734974779.0,9634735521.0,2587823564.0,590580872.0,113379275.0,18087197.0,2360236.0,246590.0,19991.0,1196.0,48.0,1.0,,,,,,,,,,,,,,,,,,,
349801.0,4184646.0,24180307.0,147071633.0,759229078.0,3236255938.0,11635768074.0,36119456663.0,98281214290.0,236174043946.0,502678272942.0,948623220107.0,1588167455015.0,2360170395098.0,3114970084596.0,3652104537107.0,3803235065171.0,3515638258645.0,2881138431357.0,2089414524228.0,1337445624344.0,753140962892.0,371541119510.0,159741424380.0,59477470465.0,19030852954.0,5184047458.0,1188681370.0,226309744.0,35188256.0,4379499.0,425576.0,31249.0,1650.0,57.0,1.0,,,,,,,,,,,,,,,,,,,
384886.0,4562994.0,26157750.0,160484462.0,841928467.0,3666585777.0,13532534902.0,43292987796.0,121767902459.0,303067021909.0,668895522996.0,1309846597659.0,2276452040767.0,3512951033044.0,4816027370457.0,5867820861524.0,6354281209064.0,6113603122344.0,5221332288963.0,3952529308424.0,2646376144753.0,1562671253627.0,810815437751.0,367960090665.0,145213012891.0,49483520279.0,14434094942.0,3565772417.0,736268635.0,125013125.0,17102923.0,1837374.0,149877.0,8846.0,346.0,7.0,,,,,,,,,,,,,,,,,,,
423459.0,4971992.0,28267507.0,174961579.0,933678741.0,4166736553.0,15881649925.0,52858417380.0,155596814859.0,407000975120.0,946578666115.0,1956442167185.0,3592663322649.0,5862936848550.0,8507813173671.0,10985470142555.0,12628987780360.0,12930799082719.0,11793054145126.0,9578031758156.0,6923829008047.0,4451225997113.0,2542173490641.0,1288130520913.0,578254639121.0,229631831963.0,80546827576.0,24917616834.0,6786194450.0,1622648499.0,338972105.0,61305242.0,9447980.0,1209106.0,123384.0,9406.0,476.0,12.0,,,,,,,,,,,,,,,,,
465892.0,5421845.0,30642080.0,191755495.0,1043980888.0,4794775694.0,18987343012.0,66264207051.0,206125759222.0,573151414873.0,1423333205550.0,3152326319932.0,6222042484717.0,10945556609151.0,17170236744960.0,24035055508853.0,30040489805689.0,33537157746023.0,33444860114774.0,29783729478876.0,23667588893673.0,16762153380710.0,10562284413467.0,5907987516122.0,2924780209132.0,1276762149015.0,489208277227.0,163597809609.0,47413596858.0,11804429837.0,2496587583.0,442085593.0,64284511.0,7472397.0,667489.0,43037.0,1786.0,36.0,,,,,,,,,,,,,,,,,
512489.0,5939749.0,33535161.0,213548886.0,1192757801.0,5652884458.0,23211687073.0,84279599098.0,273203055131.0,791847428734.0,2048713313851.0,4723881340926.0,9701288223700.0,17750311975357.0,28959299525520.0,42169898322262.0,54857306570952.0,63790910279598.0,66328383570697.0,61659948218239.0,51217788409764.0,37974333596583.0,25090965565153.0,14741928447015.0,7680126747225.0,3535101347529.0,1431248643106.0,506881643948.0,155954582280.0,41330077451.0,9332256188.0,1770250597.0,276839212.0,34767359.0,3373320.0,237607.0,10827.0,240.0,,,,,,,,,,,,,,,,,
563843.0,6544302.0,36647777.0,236330684.0,1353083983.0,6645215520.0,28592444873.0,109871241190.0,379623406703.0,1177585697761.0,3267127089317.0,8085298737154.0,17830589250005.0,35053550017286.0,61497993968128.0,96410259323338.0,135227633940998.0,169877255598455.0,191266763740288.0,193072348571617.0,174718067395410.0,141664085889568.0,102812460628727.0,66685602976606.0,38575368384928.0,19847115732623.0,9051060251168.0,3642988888229.0,1287305514306.0,396785553876.0,105832655243.0,24188179559.0,4679566932.0,754722353.0,99521162.0,10462276.0,847187.0,50173.0,1975.0,40.0,,,,,,,,,,,,,,,
620235.0,7189708.0,39779219.0,259215703.0,1513816097.0,7637606940.0,33997422508.0,136009826041.0,491667550280.0,1601495339291.0,4679682568916.0,12233788456844.0,28596257899413.0,59822889559644.0,112196976325425.0,189019752916325.0,286599045103311.0,391749464533993.0,483378293903303.0,538918214481661.0,543186893718066.0,495011593641511.0,407736989870404.0,303323673763057.0,203540804730612.0,122985555755949.0,66759480112380.0,32460644636920.0,14086512690584.0,5431205990390.0,1850217074043.0,553087039173.0,143837632083.0,32190545519.0,6113095243.0,966984281.0,124231965.0,12505112.0,933881.0,47225.0,1349.0,13.0,,,,,,,,,,,,,
682322.0,7893672.0,43046566.0,283114830.0,1686526131.0,8749854870.0,40363346438.0,168464185897.0,638444875560.0,2187357474859.0,6738715237781.0,18610238045603.0,46043137252275.0,102151964938152.0,203602755857136.0,365321757718445.0,591281170672472.0,864781427181723.0,1144555191865505.0,1372299809878916.0,1491556763558463.0,1470067443531469.0,1313717013117667.0,1063963301764343.0,780254880276657.0,517468038932429.0,309841042563061.0,167139460218300.0,81014706972521.0,35172806384834.0,13624850447938.0,4687160905739.0,1423885401955.0,379313726494.0,87843198568.0,17491082080.0,2951902235.0,414213614.0,47048465.0,4158054.0,268356.0,11252.0,230.0,,,,,,,,,,,,
