#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10,#clique-11,#clique-12,#clique-13,#clique-14,#clique-15,#clique-16,#clique-17,#clique-18,#clique-19,#clique-20,#clique-21,#clique-22,#clique-23,#clique-24,#clique-25,#clique-26,#clique-27,#clique-28,#clique-29
1262.0,1997.0,189.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
1390.0,2495.0,284.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
1529.0,3431.0,725.0,67.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
1683.0,4354.0,1277.0,176.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
1851.0,5365.0,1972.0,345.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,
2036.0,6692.0,3169.0,780.0,89.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
2241.0,8303.0,5577.0,2314.0,506.0,38.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2466.0,9941.0,8558.0,5118.0,1866.0,311.0,15.0,,,,,,,,,,,,,,,,,,,,,,
2712.0,11879.0,12068.0,8457.0,3570.0,776.0,77.0,2.0,,,,,,,,,,,,,,,,,,,,,
2987.0,13423.0,14814.0,11451.0,5363.0,1301.0,127.0,2.0,,,,,,,,,,,,,,,,,,,,,
3288.0,14894.0,16397.0,13139.0,6463.0,1648.0,166.0,3.0,,,,,,,,,,,,,,,,,,,,,
3616.0,16950.0,19739.0,18072.0,11369.0,4484.0,1058.0,145.0,11.0,,,,,,,,,,,,,,,,,,,,
3978.0,19640.0,24099.0,23540.0,16188.0,7210.0,1977.0,305.0,22.0,,,,,,,,,,,,,,,,,,,,
4374.0,22596.0,30289.0,32158.0,24138.0,12017.0,3866.0,770.0,88.0,5.0,,,,,,,,,,,,,,,,,,,
4811.0,25891.0,37998.0,45959.0,40903.0,25318.0,10734.0,2989.0,483.0,35.0,1.0,,,,,,,,,,,,,,,,,,
5288.0,29741.0,47590.0,63378.0,63286.0,45956.0,24683.0,9799.0,2762.0,517.0,60.0,4.0,,,,,,,,,,,,,,,,,
5818.0,33781.0,59603.0,91104.0,109489.0,101882.0,75310.0,44960.0,21455.0,7883.0,2096.0,371.0,39.0,2.0,,,,,,,,,,,,,,,
6400.0,37668.0,70163.0,115865.0,150259.0,149094.0,115033.0,69752.0,32861.0,11624.0,2920.0,483.0,47.0,2.0,,,,,,,,,,,,,,,
7036.0,41877.0,81678.0,144539.0,202308.0,217047.0,181965.0,121621.0,64708.0,26656.0,8106.0,1702.0,222.0,14.0,,,,,,,,,,,,,,,
7728.0,46368.0,92645.0,173760.0,262952.0,306606.0,275549.0,191552.0,102338.0,41044.0,11813.0,2269.0,259.0,14.0,,,,,,,,,,,,,,,
8499.0,51630.0,108082.0,213032.0,342202.0,428635.0,417604.0,317635.0,188286.0,85799.0,29173.0,7033.0,1108.0,100.0,4.0,,,,,,,,,,,,,,
9347.0,57251.0,124920.0,259203.0,440244.0,587518.0,616123.0,511617.0,337494.0,175604.0,70589.0,21117.0,4435.0,596.0,43.0,1.0,,,,,,,,,,,,,
10281.0,63876.0,145303.0,322776.0,594356.0,865066.0,987385.0,883734.0,619265.0,337241.0,140549.0,43722.0,9792.0,1501.0,145.0,7.0,,,,,,,,,,,,,
11298.0,70006.0,163073.0,378675.0,732250.0,1123774.0,1360637.0,1304161.0,993193.0,600840.0,286908.0,106617.0,30128.0,6259.0,910.0,85.0,4.0,,,,,,,,,,,,
12425.0,75715.0,178583.0,423480.0,832841.0,1300795.0,1610916.0,1590689.0,1258573.0,798592.0,404163.0,160916.0,49208.0,11129.0,1752.0,172.0,8.0,,,,,,,,,,,,
13670.0,82158.0,196223.0,476310.0,962222.0,1548684.0,1981097.0,2021760.0,1650084.0,1075201.0,554872.0,223139.0,68098.0,15140.0,2298.0,212.0,9.0,,,,,,,,,,,,
15033.0,89183.0,214126.0,526570.0,1073133.0,1739183.0,2242287.0,2312074.0,1911929.0,1266029.0,666596.0,275110.0,86874.0,20196.0,3246.0,322.0,15.0,,,,,,,,,,,,
16537.0,96810.0,231193.0,572540.0,1174699.0,1910767.0,2465533.0,2539897.0,2096046.0,1384061.0,726451.0,298931.0,94174.0,21850.0,3503.0,346.0,16.0,,,,,,,,,,,,
18197.0,105596.0,260242.0,670391.0,1422197.0,2371661.0,3117848.0,3262748.0,2733788.0,1833579.0,977922.0,408875.0,130751.0,30697.0,4934.0,476.0,20.0,,,,,,,,,,,,
20012.0,114005.0,285756.0,762789.0,1670720.0,2848963.0,3786810.0,3966991.0,3305680.0,2198298.0,1161268.0,480523.0,151768.0,35039.0,5495.0,510.0,20.0,,,,,,,,,,,,
22005.0,122731.0,310541.0,848080.0,1904351.0,3327755.0,4512604.0,4788635.0,4012091.0,2666818.0,1403529.0,578437.0,182517.0,42440.0,6819.0,671.0,30.0,,,,,,,,,,,,
24211.0,132173.0,337694.0,955836.0,2242205.0,4122843.0,5920765.0,6673515.0,5929648.0,4156979.0,2289467.0,979393.0,318533.0,75960.0,12492.0,1263.0,59.0,,,,,,,,,,,,
26638.0,142064.0,366280.0,1076875.0,2648458.0,5125702.0,7764736.0,9248825.0,8700463.0,6470315.0,3789272.0,1730481.0,605765.0,158249.0,29620.0,3726.0,282.0,10.0,,,,,,,,,,,
29311.0,152636.0,393924.0,1192045.0,3053570.0,6205859.0,9934526.0,12569554.0,12620104.0,10071639.0,6377035.0,3183226.0,1237640.0,367269.0,80420.0,12248.0,1157.0,51.0,,,,,,,,,,,
32255.0,164010.0,424727.0,1329341.0,3540677.0,7489006.0,12490145.0,16491243.0,17314981.0,14490147.0,9659364.0,5109361.0,2127906.0,688769.0,169676.0,30734.0,3864.0,305.0,12.0,,,,,,,,,,
35482.0,177977.0,463353.0,1493238.0,4121222.0,9047815.0,15683054.0,21545774.0,23553054.0,20514216.0,14207214.0,7779650.0,3335789.0,1103686.0,275727.0,50313.0,6342.0,495.0,18.0,,,,,,,,,,
39046.0,195177.0,526669.0,1802210.0,5330371.0,12627094.0,23812312.0,36007714.0,44048039.0,43942348.0,36006935.0,24400542.0,13763704.0,6493058.0,2561206.0,836991.0,221938.0,46220.0,7235.0,802.0,57.0,2.0,,,,,,,
42952.0,212585.0,583456.0,2086863.0,6563557.0,16835583.0,35037124.0,59641676.0,83877550.0,98357161.0,96893781.0,80633165.0,56866348.0,33999978.0,17176144.0,7271414.0,2542503.0,717955.0,158408.0,26011.0,2946.0,201.0,6.0,,,,,,
47263.0,230449.0,637201.0,2362793.0,7804098.0,21252510.0,47503519.0,87895477.0,135926683.0,177091833.0,195510197.0,183583988.0,146887901.0,100147115.0,58080991.0,28548615.0,11822954.0,4088972.0,1165762.0,268820.0,48755.0,6666.0,641.0,38.0,1.0,,,,
51989.0,249532.0,691144.0,2624030.0,8926113.0,25112680.0,58172006.0,111920158.0,180522374.0,245864373.0,284046017.0,278960901.0,232893618.0,164967015.0,98779117.0,49731153.0,20900920.0,7263673.0,2060536.0,468270.0,82824.0,10877.0,977.0,51.0,1.0,,,,
57182.0,268229.0,738527.0,2840915.0,9807296.0,27999674.0,65770831.0,128142405.0,208891399.0,286830474.0,333194831.0,328175118.0,274151966.0,193971860.0,115874350.0,58156735.0,24352973.0,8426997.0,2377483.0,536240.0,93832.0,12136.0,1067.0,54.0,1.0,,,,
62908.0,289592.0,795028.0,3144926.0,11304074.0,33896510.0,84202916.0,174367482.0,303186954.0,445212552.0,554336535.0,586593960.0,527932509.0,403768766.0,261772573.0,143243606.0,65725619.0,25048372.0,7822204.0,1963135.0,384850.0,56432.0,5766.0,360.0,10.0,,,,
69178.0,311937.0,846399.0,3396530.0,12468640.0,38288911.0,97589886.0,207776445.0,372313195.0,564810269.0,728305296.0,800087138.0,749410495.0,598132665.0,405961696.0,233453480.0,113113056.0,45801944.0,15319607.0,4162150.0,896161.0,147247.0,17350.0,1305.0,47.0,,,,
76068.0,336590.0,902577.0,3654085.0,13599756.0,42450483.0,110120957.0,238634313.0,434798047.0,669569345.0,874626210.0,971139822.0,917221219.0,736356432.0,501368455.0,288379808.0,139279224.0,55992938.0,18507825.0,4943006.0,1040255.0,166116.0,18934.0,1375.0,48.0,,,,
83685.0,362362.0,953155.0,3885587.0,14716217.0,47185337.0,126930766.0,287931443.0,554389431.0,911046314.0,1283138578.0,1553306332.0,1618831814.0,1453143299.0,1122739205.0,745255408.0,423667912.0,205320150.0,84276733.0,29038827.0,8296909.0,1932388.0,357991.0,50842.0,5211.0,344.0,11.0,,
92052.0,390858.0,1005063.0,4120540.0,15833541.0,51755930.0,142426223.0,331200581.0,654199151.0,1102322053.0,1589484374.0,1965497617.0,2086740479.0,1902692744.0,1489052407.0,998647044.0,572412686.0,279273446.0,115292269.0,39934576.0,11467067.0,2683024.0,498812.0,70930.0,7251.0,475.0,15.0,,
101261.0,422827.0,1067295.0,4403424.0,17160213.0,57137975.0,160781047.0,383600193.0,779856448.0,1356921769.0,2027830434.0,2609825122.0,2898155796.0,2780160839.0,2304880732.0,1650907844.0,1020452396.0,543141747.0,248060540.0,96694374.0,31914787.0,8815860.0,2003559.0,365282.0,51403.0,5243.0,345.0,11.0,
111384.0,456240.0,1129079.0,4680238.0,18426138.0,62065826.0,176782500.0,427087339.0,879355511.0,1549543922.0,2344450423.0,3052602321.0,3425325476.0,3314286112.0,2764737477.0,1986499395.0,1227313769.0,650344699.0,294491366.0,113374162.0,36836292.0,9992697.0,2227147.0,397965.0,54874.0,5482.0,353.0,11.0,
122509.0,493699.0,1192642.0,4963859.0,19799436.0,67833247.0,196961830.0,485813186.0,1022506298.0,1844095122.0,2859240402.0,3820000200.0,4403280220.0,4380397879.0,3758203875.0,2776292904.0,1761252735.0,955909288.0,441605637.0,172469552.0,56424815.0,15271136.0,3359677.0,585738.0,77860.0,7409.0,449.0,13.0,
134761.0,532097.0,1249567.0,5188268.0,20757720.0,71450422.0,208710328.0,518574156.0,1100899123.0,2005019612.0,3142736860.0,4248878662.0,4960601514.0,5002147790.0,4352709981.0,3262182648.0,2099382013.0,1155248188.0,540518898.0,213440750.0,70440163.0,19174271.0,4227232.0,735276.0,96982.0,9094.0,538.0,15.0,
148176.0,574519.0,1313885.0,5447545.0,21971128.0,76661985.0,228249182.0,581485706.0,1273408975.0,2406477889.0,3935828200.0,5582043379.0,6873132779.0,7349736311.0,6822494614.0,5490436050.0,3822259320.0,2294696979.0,1183017526.0,520859429.0,194448414.0,60979948.0,15866342.0,3367271.0,568841.0,73706.0,6890.0,414.0,12.0
162932.0,621431.0,1389649.0,5766842.0,23402467.0,82173705.0,246060394.0,630091753.0,1386558463.0,2633277593.0,4330265935.0,6180648985.0,7668882194.0,8278081398.0,7773006285.0,6343089040.0,4490146286.0,2749315211.0,1450228670.0,655402268.0,251902409.0,81525961.0,21919242.0,4804633.0,835826.0,110840.0,10501.0,631.0,18.0
192409.0,714570.0,1543161.0,6399900.0,26152845.0,92351211.0,277569095.0,713163983.0,1576618663.0,3015171423.0,5007672156.0,7241888583.0,9134155024.0,10055354357.0,9659920031.0,8090162246.0,5895525050.0,3727557536.0,2036745322.0,956637124.0,383520332.0,130008128.0,36792202.0,8540060.0,1585093.0,226413.0,23384.0,1555.0,50.0
